episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
2162,24,51888,-9139.110269091769,-4238.429218796509,-980.136210059052,-4900.68105029526,-1246.450327307703,-755.4829608276355,120,24,False,-1012.6563250646002,-1246.450327307703,-755.4829608276355,-854.5549054886509,-1031.5365316066711,-14721.210070290133,-7113.565985404324,-1521.5288169771616,256885,51377
2163,24,51912,-8196.89971781641,-3602.071751356126,-918.9655932920566,-4594.827966460283,-1134.4841892058262,-740.7136958331155,120,24,False,-871.8313402571731,-1134.4841892058262,-740.7136958331155,-839.9048588893163,-1007.8938822748524,-14585.519527306218,-7036.830549688743,-1509.7377955234954,257005,51401
2164,24,51936,-10185.370964392034,-4778.08254571626,-1081.4576837351547,-5407.288418675774,-1439.8538621283492,-852.5424381641484,120,24,False,-1026.4869127699155,-1439.8538621283492,-852.5424381641484,-942.740414190499,-1145.6647914228622,-14249.804735936932,-6857.1582355552455,-1478.529300076338,257125,51425
2165,24,51960,-20665.69897431218,-10164.400930661248,-2100.2596087301863,-10501.298043650932,-2420.634960411218,-1745.0145130174737,120,24,False,-1978.3592576859087,-2420.634960411218,-1745.0145130174737,-1958.878031278741,-2398.4112812575895,-14472.087975663391,-6973.750537279506,-1499.6674876767777,257245,51449
2166,24,51984,-10407.992322539725,-4761.563352916904,-1129.2857939245644,-5646.428969622822,-1370.767860662185,-879.0993971530241,120,24,False,-1208.130879026532,-1370.767860662185,-879.0993971530241,-978.9172791027734,-1209.513553678307,-14172.578574561092,-6810.239737977509,-1472.4677673167164,257365,51473
2167,24,52008,-9368.275113234635,-4285.1637505005965,-1016.6222725468075,-5083.111362734037,-1169.6734050456237,-832.5487631713154,120,24,False,-963.8479201036803,-1158.2448855428186,-832.5487631713154,-958.7963888705997,-1169.6734050456237,-14205.308384360553,-6817.857136491162,-1477.4902495738781,257485,51497
2168,24,52032,-19944.272241000777,-9788.266449032637,-2031.201158393628,-10156.00579196814,-2380.588023468605,-1637.1729220840025,120,24,False,-1866.1437902140563,-2357.9666661261026,-1637.1729220840025,-1914.1343900753734,-2380.588023468605,-14470.793233791832,-6954.036449532987,-1503.351356851769,257605,51521
2169,24,52056,-18114.376084082836,-8911.800575118059,-1840.5151017929554,-9202.575508964777,-2169.5893522910906,-1513.446460017603,120,24,False,-1679.7047525891549,-2081.446563577273,-1513.446460017603,-1758.388380489656,-2169.5893522910906,-14782.109535929112,-7116.063620106555,-1533.209183164511,257725,51545
2170,24,52080,-10974.133537833,-5230.762631466672,-1148.6741812732657,-5743.370906366329,-1398.029430270633,-924.3485668904319,120,24,False,-1104.6261806855046,-1398.029430270633,-924.3485668904319,-1051.3479761322114,-1265.0187523875486,-14581.449747162236,-7012.318694169141,-1513.8262105986196,257845,51569
2171,24,52104,-19767.089817428096,-9702.045341358104,-2013.0088952139981,-10065.04447606999,-2367.8568078527396,-1644.7341743376683,120,24,False,-1806.4067668644852,-2353.4202440313015,-1644.7341743376683,-1892.6264829837958,-2367.8568078527396,-14732.37632374027,-7087.864061026565,-1528.9024525427415,257965,51593
2172,24,52128,-15465.481098758937,-7512.997551398408,-1590.4967094721057,-7952.483547360529,-1873.1723723330163,-1283.2069100959075,120,24,False,-1469.848167915084,-1873.1723723330163,-1283.2069100959075,-1460.5298013899926,-1865.726295626528,-14936.897295720817,-7194.289637146748,-1548.5215317148143,258085,51617
2173,24,52152,-31264.834756454264,-15499.04251974703,-3153.158447341447,-15765.792236707233,-3704.888551616504,-2652.6803646739895,120,24,False,-2887.9952632956806,-3500.338982741066,-2652.6803646739895,-3019.889074379992,-3704.888551616504,-15758.017158471635,-7601.196126151481,-1631.364206464031,258205,51641
2174,24,52176,-10553.768744822704,-4853.031641447493,-1140.1474206750422,-5700.7371033752115,-1474.3400835624143,-924.4917608651788,120,24,False,-1003.6941777759273,-1474.3400835624143,-924.4917608651788,-1055.2097970622692,-1243.001284109422,-15468.946207634257,-7450.2739282914645,-1603.7344558685588,258325,51665
2175,24,52200,-20146.232986503197,-9933.62251335588,-2042.5220946294635,-10212.610473147317,-2419.5156409467777,-1739.2365335927573,120,24,False,-1927.2259591435593,-2267.2897294906024,-1739.2365335927573,-1859.342609973621,-2419.5156409467777,-15468.911695628212,-7460.630648901222,-1601.6562093453972,258445,51689
2176,24,52224,-10385.64915470887,-4525.987603148036,-1171.9323103121667,-5859.661551560834,-1409.674496870425,-941.7358104926495,120,24,False,-1087.961682709202,-1409.674496870425,-941.7358104926495,-1102.6561681815517,-1317.633393307006,-15536.031410219142,-7476.215725522741,-1611.96313693928,258565,51713
2177,24,52248,-20199.453605824594,-9924.241802049835,-2055.0423607549515,-10275.211803774757,-2447.7483793872175,-1690.0195211891269,120,24,False,-1855.9618995822323,-2337.3174638184673,-1690.0195211891269,-1944.1645397977138,-2447.7483793872175,-15609.285489789789,-7515.803741566121,-1618.6963496447331,258685,51737
2178,24,52272,-12686.149778385112,-5955.979973348299,-1346.033961007363,-6730.169805036814,-1607.4717049928884,-1090.1998831911746,120,24,False,-1359.6144277863357,-1607.4717049928884,-1090.1998831911746,-1221.525008775704,-1451.358780290711,-15402.255022626317,-7412.817256204075,-1597.8875532844481,258805,51761
2179,24,52296,-20395.168513922552,-9802.867835701138,-2118.4601356442827,-10592.300678221412,-2451.2057845210775,-1762.9923297172284,120,24,False,-2004.1206654486355,-2451.2057845210775,-1762.9923297172284,-1960.2826699015393,-2413.699228632932,-15265.355262574016,-7331.0740240095765,-1586.8562477128878,258925,51785
2180,24,52320,-12570.73017230479,-6038.632195570416,-1306.4195953468745,-6532.097976734372,-1498.659727249833,-1081.7420921829332,120,24,False,-1248.7167376610987,-1463.9014873537271,-1081.7420921829332,-1239.0779322867797,-1498.659727249833,-14974.098397733043,-7179.911250145413,-1558.8374295175263,259045,51809
2181,24,52344,-12406.315147900565,-5861.043319396331,-1309.0543657008468,-6545.271828504234,-1611.3249989601136,-1083.854393029691,120,24,False,-1291.8877882129116,-1611.3249989601136,-1083.854393029691,-1141.750893973042,-1416.4537543284753,-15141.850150065851,-7268.501675104299,-1574.6696949923105,259165,51833
2182,24,52368,-10403.794192484338,-4806.483112144608,-1119.462216067946,-5597.31108033973,-1335.9210703205083,-898.059610624884,120,24,False,-1160.963080568704,-1335.9210703205083,-898.059610624884,-995.1092458693441,-1207.2580729562894,-15205.084346235479,-7296.904369771703,-1581.6359952927553,259285,51857
2183,24,52392,-19073.196935740663,-9421.89433782776,-1930.260519582581,-9651.302597912905,-2256.6218380113223,-1638.048409597494,120,24,False,-1775.3742967086032,-2167.8573889608983,-1638.048409597494,-1813.4006646345883,-2256.6218380113223,-15748.899207131693,-7587.895499095284,-1632.2007416072815,259405,51881
2184,24,52416,-9592.197413589929,-4218.576140552037,-1074.7242546075786,-5373.621273037893,-1260.991208306211,-861.6349782639754,120,24,False,-1020.8982959620616,-1260.991208306211,-861.6349782639754,-1008.6669560252694,-1221.4298344803756,-15719.240529591587,-7559.920178837073,-1631.8640701509028,259525,51905
2185,24,52440,-13910.989918174815,-6701.532627625045,-1441.8914581099539,-7209.457290549769,-1668.7104503553126,-1183.5720651075999,120,24,False,-1366.3355010521432,-1668.7104503553126,-1183.5720651075999,-1356.0307088745305,-1634.8085651601832,-15381.505076784719,-7386.776763685264,-1598.9456626198912,259645,51929
2186,24,52464,-8559.987863700127,-3774.17350813677,-957.1628711126716,-4785.814355563358,-1108.3393575857483,-787.9732760121159,120,24,False,-908.1162439739015,-1108.3393575857483,-787.9732760121159,-896.0432346146426,-1085.342243376949,-15289.104853842739,-7337.407271446257,-1590.3395164792964,259765,51953
2187,24,52488,-19874.018831031663,-9766.304196175737,-2021.5429269711851,-10107.714634855925,-2357.670991534541,-1651.1849587156253,120,24,False,-1841.7469528074914,-2349.353639883138,-1651.1849587156253,-1907.7580919151299,-2357.670991534541,-15814.392039732591,-7611.464293730014,-1640.5855492005153,259885,51977
2188,24,52512,-10064.343840419955,-4748.993845012909,-1063.0699990814094,-5315.349995407047,-1238.3916687165895,-892.8777221815678,120,24,False,-1059.2548797935403,-1122.5790896856927,-892.8777221815678,-1002.2466350296564,-1238.3916687165895,-15320.395619703553,-7359.500663529029,-1592.1789912349045,260005,52001
2189,24,52536,-16048.540970760552,-7860.414974677307,-1637.625199216649,-8188.125996083245,-1940.8243666710428,-1335.0026523136464,120,24,False,-1490.7696356767312,-1852.5121449707528,-1335.0026523136464,-1569.0171964510723,-1940.8243666710428,-15217.103864037437,-7306.931383506992,-1582.0344961060891,260125,52025
2190,24,52560,-14542.418054039546,-6960.485893196481,-1516.3864321686128,-7581.932160843065,-1865.7788064736735,-1184.601094898164,120,24,False,-1495.2874202816618,-1865.7788064736735,-1184.601094898164,-1360.815257661917,-1675.4495815276487,-15395.518089847765,-7393.417546593482,-1600.4201086508565,260245,52049
2191,24,52584,-8731.80056385382,-4065.1926660463187,-933.3215795615,-4666.6078978075,-1048.9484707745598,-761.2592485595817,120,24,False,-975.2755574591422,-1018.5719575061458,-761.2592485595817,-862.5526635080704,-1048.9484707745598,-14843.753627169051,-7111.574912827893,-1546.4357428682315,260365,52073
2192,24,52608,-15629.135794292946,-7407.482556224236,-1644.3306476137418,-8221.65323806871,-1909.076298670817,-1334.2366223635713,120,24,False,-1553.5640656768264,-1885.486852094378,-1334.2366223635713,-1539.289399263116,-1909.076298670817,-14851.936361945749,-7106.299163069183,-1549.1274397753132,260485,52097
2193,24,52632,-16030.831816575763,-7871.139859632557,-1631.9383913886413,-8159.691956943207,-1924.2213387574357,-1367.074549245438,120,24,False,-1510.396545499725,-1777.0544229159439,-1367.074549245438,-1580.9451005246638,-1924.2213387574357,-14090.236214951827,-6724.904030063461,-1473.066436977673,260605,52121
2194,24,52656,-16830.13121561033,-8232.86289131901,-1719.4536648582646,-8597.268324291323,-2029.7739834559216,-1447.6858080299075,120,24,False,-1638.671286109443,-1863.1700594237402,-1447.6858080299075,-1617.967187272309,-2029.7739834559216,-14404.054338491207,-6893.895592557035,-1502.031749186834,260725,52145
2195,24,52680,-16198.670591008104,-7871.879395030336,-1665.3582391955533,-8326.791195977767,-1931.5479513926107,-1349.7966169414306,120,24,False,-1646.6445013703283,-1931.5479513926107,-1349.7966169414306,-1539.2943281137705,-1859.507798159626,-14206.676218716451,-6790.808436640758,-1483.1735564151386,260845,52169
2196,24,52704,-8818.975896874377,-4045.870352174853,-954.6211089399051,-4773.105544699525,-1144.1786012906407,-800.5198625021508,120,24,False,-900.8022386190236,-1144.1786012906407,-800.5198625021508,-878.6526732233806,-1048.9521690643292,-14128.342555824729,-6766.802574092098,-1472.3079963465257,260965,52193
2197,24,52728,-16968.0940732098,-8260.899757794396,-1741.4388630830806,-8707.194315415403,-2013.4765252598008,-1429.065977161228,120,24,False,-1647.6226785388503,-2013.4765252598008,-1429.065977161228,-1637.3733542531415,-1979.6557802023835,-13966.774579193987,-6683.635471879327,-1456.6278214629322,261085,52217
2198,24,52752,-11630.470646611077,-5635.9219289843,-1198.9097435253552,-5994.548717626776,-1390.390860182731,-994.3582753207896,120,24,False,-1151.8362739860465,-1390.390860182731,-994.3582753207896,-1094.6813548482364,-1363.2819532889723,-13913.990622605284,-6667.632569661127,-1449.2716105888314,261205,52241
2199,24,52776,-12364.403313227656,-5901.837870576416,-1292.5130885302483,-6462.565442651241,-1575.570158326787,-1054.4862097845908,120,24,False,-1187.1754042187713,-1575.570158326787,-1054.4862097845908,-1186.173838905541,-1459.1598314155508,-13512.452362570539,-6472.581071404891,-1407.9742582331298,261325,52265
2200,24,52800,-11468.011256403723,-5255.7940361384735,-1242.4434440530497,-6212.217220265248,-1506.2473733857778,-1017.2215047489169,120,24,False,-1158.1784830919355,-1506.2473733857778,-1017.2215047489169,-1128.7848413726438,-1401.785017665975,-13457.316416775488,-6433.439163433294,-1404.7754506684387,261445,52289
2201,24,52824,-15359.272155333336,-7461.334967043833,-1579.5874376579004,-7897.937188289502,-1832.4103478276386,-1362.2962016216984,120,24,False,-1436.7596608177503,-1826.2486181601334,-1362.2962016216984,-1440.222359862282,-1832.4103478276386,-13604.964267147127,-6513.453745815668,-1418.3021042662915,261565,52313
2202,24,52848,-11114.442431242393,-5255.26909323407,-1171.8346676016645,-5859.173338008322,-1375.9034429051999,-979.9851458262275,120,24,False,-1103.239490647861,-1375.9034429051999,-979.9851458262275,-1086.3900547085907,-1313.655203920444,-13640.49667908503,-6535.893044870143,-1420.9207268429775,261685,52337
2203,24,52872,-15949.963795920921,-7639.457258214458,-1662.1013075412927,-8310.506537706464,-1946.5628812069501,-1363.590926423364,120,24,False,-1504.5569623580884,-1946.5628812069501,-1363.590926423364,-1570.257860474087,-1925.5379072439735,-13484.335022094043,-6446.771190889477,-1407.512766240913,261805,52361
2204,24,52896,-15026.214398744232,-7246.255453204052,-1555.991789108036,-7779.95894554018,-1887.9152023156319,-1277.37725388616,120,24,False,-1395.2634648387461,-1887.9152023156319,-1277.37725388616,-1454.9710995584182,-1764.4319249412242,-13756.035871351754,-6598.155156522078,-1431.5761429659358,261925,52385
2205,24,52920,-14363.971524340912,-7102.935645910096,-1452.2071756861628,-7261.035878430815,-1695.882954313909,-1199.7329211423728,120,24,False,-1308.6729983715754,-1663.8835996661696,-1199.7329211423728,-1392.8634049367874,-1695.882954313909,-13778.68495166006,-6618.225307436331,-1432.0919288447462,262045,52409
2206,24,52944,-15371.99048635795,-7469.018652644343,-1580.5943667427214,-7902.971833713607,-1796.8466392389773,-1339.184484052049,120,24,False,-1510.7766991271608,-1788.8156418735025,-1339.184484052049,-1467.3483694219176,-1796.8466392389773,-14119.28508279295,-6802.967564661709,-1463.2635036262486,262165,52433
2207,24,52968,-12200.771308532187,-5968.24561466056,-1246.5051387743254,-6232.525693871627,-1410.560030967331,-1035.791052928306,120,24,False,-1239.28394639748,-1389.8625768956654,-1035.791052928306,-1157.0280866828446,-1410.560030967331,-13735.622706667977,-6613.06463558595,-1424.5116142164056,262285,52457
2208,24,52992,-14817.424250155074,-7238.689503701338,-1515.7469492907471,-7578.734746453736,-1747.5692115131756,-1278.701022202463,120,24,False,-1418.192755567754,-1747.5692115131756,-1278.701022202463,-1419.2871500782126,-1714.9846070921299,-13973.27672715473,-6737.549418520372,-1447.1454617268728,262405,52481
2209,24,53016,-20461.51790432732,-10062.068562742812,-2079.889868316902,-10399.449341584508,-2418.112599489564,-1728.873086675934,120,24,False,-1921.1671985107555,-2334.1568186543404,-1728.873086675934,-1997.1396382539142,-2418.112599489564,-14193.925573833072,-6847.632097923646,-1469.2586951818853,262525,52505
2210,24,53040,-28921.135487604246,-14320.06734304186,-2920.213628912477,-14601.068144562385,-3470.7254710015745,-2512.646988424151,120,24,False,-2724.0880566721657,-3073.6081495949848,-2512.646988424151,-2819.99947886951,-3470.7254710015745,-14912.861445511307,-7215.611170415917,-1539.4500550190785,262645,52529
2211,24,53064,-14837.967935156132,-7253.579311258655,-1516.8777247794956,-7584.388623897477,-1715.8926220838105,-1263.9544360915716,120,24,False,-1501.701533867019,-1703.885183144737,-1263.9544360915716,-1398.9548487103393,-1715.8926220838105,-15218.169814076424,-7375.030502676533,-1568.6278622799784,262765,52553
2212,24,53088,-19114.15362212304,-9389.210379334605,-1944.988648557687,-9724.943242788435,-2212.3779636412964,-1601.5310551305747,120,24,False,-1896.1652298586039,-2196.236421969825,-1601.5310551305747,-1818.6325721881346,-2212.3779636412964,-15392.420705467932,-7474.116893832051,-1583.6607623271755,262885,52577
2213,24,53112,-13420.418067977556,-6535.1296608925,-1377.057681417011,-6885.288407085055,-1671.910481616231,-1117.0745997158417,120,24,False,-1286.3445387279303,-1671.910481616231,-1117.0745997158417,-1272.859059442921,-1537.099727582131,-15261.900018038019,-7407.316383895048,-1570.9167268285942,263005,52601
2214,24,53136,-20440.11260180694,-9991.664763169761,-2089.689567727436,-10448.44783863718,-2393.855948171653,-1768.2388643854536,120,24,False,-2075.902575688032,-2236.9939109337597,-1768.2388643854536,-1973.456539458281,-2393.855948171653,-15442.399087347847,-7495.256477487586,-1589.4285219720527,263125,52625
2215,24,53160,-16153.866211528144,-7939.259738755888,-1642.921294554451,-8214.606472772255,-1931.276223910445,-1402.3324483381307,120,24,False,-1513.4054485279223,-1808.1782762746989,-1402.3324483381307,-1559.4140757210582,-1931.276223910445,-15440.158868373848,-7498.6254946738645,-1588.3066747399976,263245,52649
