timestamp,month,day,hour,weekday,is_weekend,ev_energy_kwh,ev_power_kw,observation_count,source_year_count,exact_month_day_hour_available,construction_source,three_sigma_flag,source_dataset,source_site,source_observation_period,profile_type,representative_calendar_year,is_measured_2022_data,profile_method
2021-01-21 03:00:00,1,21,3,Thursday,0,0.0,0.0,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 04:00:00,1,21,4,Thursday,0,0.0,0.0,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 05:00:00,1,21,5,Thursday,0,0.0,0.0,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 06:00:00,1,21,6,Thursday,0,0.4560639550176799,0.4560639550176799,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 07:00:00,1,21,7,Thursday,0,7.587177414351815,7.587177414351815,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 08:00:00,1,21,8,Thursday,0,16.06759817226231,16.06759817226231,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 09:00:00,1,21,9,Thursday,0,27.205035898474478,27.205035898474478,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 10:00:00,1,21,10,Thursday,0,42.91809566556924,42.91809566556924,2,2,1,month_day_hour_mean,1,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 11:00:00,1,21,11,Thursday,0,41.186833394841,41.186833394841,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 12:00:00,1,21,12,Thursday,0,27.95381108021205,27.95381108021205,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 13:00:00,1,21,13,Thursday,0,21.9631492559809,21.9631492559809,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 14:00:00,1,21,14,Thursday,0,18.278148442330707,18.278148442330707,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 15:00:00,1,21,15,Thursday,0,9.9943609299079,9.9943609299079,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 16:00:00,1,21,16,Thursday,0,8.205556278174612,8.205556278174612,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 17:00:00,1,21,17,Thursday,0,10.2021443324658,10.2021443324658,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 18:00:00,1,21,18,Thursday,0,9.272016913554548,9.272016913554548,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 19:00:00,1,21,19,Thursday,0,11.512865833403486,11.512865833403486,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 20:00:00,1,21,20,Thursday,0,15.177100216551347,15.177100216551347,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 21:00:00,1,21,21,Thursday,0,12.084921908452028,12.084921908452028,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 22:00:00,1,21,22,Thursday,0,3.7983526737196764,3.7983526737196764,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-21 23:00:00,1,21,23,Thursday,0,3.2137541665953746,3.2137541665953746,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 00:00:00,1,22,0,Friday,0,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 01:00:00,1,22,1,Friday,0,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 02:00:00,1,22,2,Friday,0,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 03:00:00,1,22,3,Friday,0,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 04:00:00,1,22,4,Friday,0,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 05:00:00,1,22,5,Friday,0,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 06:00:00,1,22,6,Friday,0,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 07:00:00,1,22,7,Friday,0,5.227869886151416,5.227869886151416,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 08:00:00,1,22,8,Friday,0,17.641541880622345,17.641541880622345,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 09:00:00,1,22,9,Friday,0,49.192411423931134,49.192411423931134,2,2,1,month_day_hour_mean,1,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 10:00:00,1,22,10,Friday,0,71.7339905535548,71.7339905535548,2,2,1,month_day_hour_mean,1,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 11:00:00,1,22,11,Friday,0,64.53429953928551,64.53429953928551,2,2,1,month_day_hour_mean,1,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 12:00:00,1,22,12,Friday,0,46.15766349500239,46.15766349500239,2,2,1,month_day_hour_mean,1,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 13:00:00,1,22,13,Friday,0,29.811575388654468,29.811575388654468,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 14:00:00,1,22,14,Friday,0,13.559655528471653,13.559655528471653,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 15:00:00,1,22,15,Friday,0,10.94878110931159,10.94878110931159,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 16:00:00,1,22,16,Friday,0,11.007063995100632,11.007063995100632,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 17:00:00,1,22,17,Friday,0,9.257541751266068,9.257541751266068,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 18:00:00,1,22,18,Friday,0,7.515874279836054,7.515874279836054,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 19:00:00,1,22,19,Friday,0,10.173781770423295,10.173781770423295,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 20:00:00,1,22,20,Friday,0,13.03963935941924,13.03963935941924,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 21:00:00,1,22,21,Friday,0,9.038445019194288,9.038445019194288,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 22:00:00,1,22,22,Friday,0,2.34459619868828,2.34459619868828,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-22 23:00:00,1,22,23,Friday,0,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 00:00:00,1,23,0,Saturday,1,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 01:00:00,1,23,1,Saturday,1,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 02:00:00,1,23,2,Saturday,1,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 03:00:00,1,23,3,Saturday,1,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 04:00:00,1,23,4,Saturday,1,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 05:00:00,1,23,5,Saturday,1,0.09567069868207255,0.09567069868207255,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 06:00:00,1,23,6,Saturday,1,1.4737002642949906,1.4737002642949906,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 07:00:00,1,23,7,Saturday,1,2.997068315376535,2.997068315376535,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 08:00:00,1,23,8,Saturday,1,15.214146324970365,15.214146324970365,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 09:00:00,1,23,9,Saturday,1,46.73486350881222,46.73486350881222,2,2,1,month_day_hour_mean,1,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 10:00:00,1,23,10,Saturday,1,48.10498624966917,48.10498624966917,2,2,1,month_day_hour_mean,1,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 11:00:00,1,23,11,Saturday,1,36.94912040366931,36.94912040366931,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 12:00:00,1,23,12,Saturday,1,24.413344770690248,24.413344770690248,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 13:00:00,1,23,13,Saturday,1,25.126336587958832,25.126336587958832,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 14:00:00,1,23,14,Saturday,1,23.190794459086902,23.190794459086902,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 15:00:00,1,23,15,Saturday,1,18.173433649556085,18.173433649556085,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 16:00:00,1,23,16,Saturday,1,17.764248378625933,17.764248378625933,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 17:00:00,1,23,17,Saturday,1,10.88581238218245,10.88581238218245,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 18:00:00,1,23,18,Saturday,1,9.48746726892628,9.48746726892628,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 19:00:00,1,23,19,Saturday,1,11.539703838675358,11.539703838675358,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-01-23 20:00:00,1,23,20,Saturday,1,12.759319732509397,12.759319732509397,2,2,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
