timestamp_utc,timestamp_local,source_year,month,day,hour,weekday,is_weekend,ev_energy_kwh,ev_power_kw,active_session_contributions,unique_sessions,has_ev_activity,missing_hour,source_dataset,source_site,source_period,source_timezone,construction_method
2020-04-09 14:00:00+00:00,2020-04-09 07:00:00-07:00,2020,4,9,7,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 15:00:00+00:00,2020-04-09 08:00:00-07:00,2020,4,9,8,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 16:00:00+00:00,2020-04-09 09:00:00-07:00,2020,4,9,9,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 17:00:00+00:00,2020-04-09 10:00:00-07:00,2020,4,9,10,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 18:00:00+00:00,2020-04-09 11:00:00-07:00,2020,4,9,11,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 19:00:00+00:00,2020-04-09 12:00:00-07:00,2020,4,9,12,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 20:00:00+00:00,2020-04-09 13:00:00-07:00,2020,4,9,13,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 21:00:00+00:00,2020-04-09 14:00:00-07:00,2020,4,9,14,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 22:00:00+00:00,2020-04-09 15:00:00-07:00,2020,4,9,15,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-09 23:00:00+00:00,2020-04-09 16:00:00-07:00,2020,4,9,16,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 00:00:00+00:00,2020-04-09 17:00:00-07:00,2020,4,9,17,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 01:00:00+00:00,2020-04-09 18:00:00-07:00,2020,4,9,18,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 02:00:00+00:00,2020-04-09 19:00:00-07:00,2020,4,9,19,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 03:00:00+00:00,2020-04-09 20:00:00-07:00,2020,4,9,20,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 04:00:00+00:00,2020-04-09 21:00:00-07:00,2020,4,9,21,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 05:00:00+00:00,2020-04-09 22:00:00-07:00,2020,4,9,22,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 06:00:00+00:00,2020-04-09 23:00:00-07:00,2020,4,9,23,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 07:00:00+00:00,2020-04-10 00:00:00-07:00,2020,4,10,0,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 08:00:00+00:00,2020-04-10 01:00:00-07:00,2020,4,10,1,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 09:00:00+00:00,2020-04-10 02:00:00-07:00,2020,4,10,2,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 10:00:00+00:00,2020-04-10 03:00:00-07:00,2020,4,10,3,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 11:00:00+00:00,2020-04-10 04:00:00-07:00,2020,4,10,4,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 12:00:00+00:00,2020-04-10 05:00:00-07:00,2020,4,10,5,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 13:00:00+00:00,2020-04-10 06:00:00-07:00,2020,4,10,6,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 14:00:00+00:00,2020-04-10 07:00:00-07:00,2020,4,10,7,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 15:00:00+00:00,2020-04-10 08:00:00-07:00,2020,4,10,8,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 16:00:00+00:00,2020-04-10 09:00:00-07:00,2020,4,10,9,Friday,0,0.173744769874477,0.173744769874477,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 17:00:00+00:00,2020-04-10 10:00:00-07:00,2020,4,10,10,Friday,0,2.0403677482152482,2.0403677482152482,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 18:00:00+00:00,2020-04-10 11:00:00-07:00,2020,4,10,11,Friday,0,2.989797395079595,2.989797395079595,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 19:00:00+00:00,2020-04-10 12:00:00-07:00,2020,4,10,12,Friday,0,1.0480900868306804,1.0480900868306804,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 20:00:00+00:00,2020-04-10 13:00:00-07:00,2020,4,10,13,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 21:00:00+00:00,2020-04-10 14:00:00-07:00,2020,4,10,14,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 22:00:00+00:00,2020-04-10 15:00:00-07:00,2020,4,10,15,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-10 23:00:00+00:00,2020-04-10 16:00:00-07:00,2020,4,10,16,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 00:00:00+00:00,2020-04-10 17:00:00-07:00,2020,4,10,17,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 01:00:00+00:00,2020-04-10 18:00:00-07:00,2020,4,10,18,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 02:00:00+00:00,2020-04-10 19:00:00-07:00,2020,4,10,19,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 03:00:00+00:00,2020-04-10 20:00:00-07:00,2020,4,10,20,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 04:00:00+00:00,2020-04-10 21:00:00-07:00,2020,4,10,21,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 05:00:00+00:00,2020-04-10 22:00:00-07:00,2020,4,10,22,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 06:00:00+00:00,2020-04-10 23:00:00-07:00,2020,4,10,23,Friday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 07:00:00+00:00,2020-04-11 00:00:00-07:00,2020,4,11,0,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 08:00:00+00:00,2020-04-11 01:00:00-07:00,2020,4,11,1,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 09:00:00+00:00,2020-04-11 02:00:00-07:00,2020,4,11,2,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 10:00:00+00:00,2020-04-11 03:00:00-07:00,2020,4,11,3,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 11:00:00+00:00,2020-04-11 04:00:00-07:00,2020,4,11,4,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 12:00:00+00:00,2020-04-11 05:00:00-07:00,2020,4,11,5,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 13:00:00+00:00,2020-04-11 06:00:00-07:00,2020,4,11,6,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 14:00:00+00:00,2020-04-11 07:00:00-07:00,2020,4,11,7,Saturday,1,6.765250569875503,6.765250569875503,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 15:00:00+00:00,2020-04-11 08:00:00-07:00,2020,4,11,8,Saturday,1,6.85281430825881,6.85281430825881,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 16:00:00+00:00,2020-04-11 09:00:00-07:00,2020,4,11,9,Saturday,1,6.85281430825881,6.85281430825881,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 17:00:00+00:00,2020-04-11 10:00:00-07:00,2020,4,11,10,Saturday,1,6.85281430825881,6.85281430825881,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 18:00:00+00:00,2020-04-11 11:00:00-07:00,2020,4,11,11,Saturday,1,5.244306505348061,5.244306505348061,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 19:00:00+00:00,2020-04-11 12:00:00-07:00,2020,4,11,12,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 20:00:00+00:00,2020-04-11 13:00:00-07:00,2020,4,11,13,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 21:00:00+00:00,2020-04-11 14:00:00-07:00,2020,4,11,14,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 22:00:00+00:00,2020-04-11 15:00:00-07:00,2020,4,11,15,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-11 23:00:00+00:00,2020-04-11 16:00:00-07:00,2020,4,11,16,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 00:00:00+00:00,2020-04-11 17:00:00-07:00,2020,4,11,17,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 01:00:00+00:00,2020-04-11 18:00:00-07:00,2020,4,11,18,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 02:00:00+00:00,2020-04-11 19:00:00-07:00,2020,4,11,19,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 03:00:00+00:00,2020-04-11 20:00:00-07:00,2020,4,11,20,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 04:00:00+00:00,2020-04-11 21:00:00-07:00,2020,4,11,21,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 05:00:00+00:00,2020-04-11 22:00:00-07:00,2020,4,11,22,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 06:00:00+00:00,2020-04-11 23:00:00-07:00,2020,4,11,23,Saturday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 07:00:00+00:00,2020-04-12 00:00:00-07:00,2020,4,12,0,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 08:00:00+00:00,2020-04-12 01:00:00-07:00,2020,4,12,1,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 09:00:00+00:00,2020-04-12 02:00:00-07:00,2020,4,12,2,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 10:00:00+00:00,2020-04-12 03:00:00-07:00,2020,4,12,3,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 11:00:00+00:00,2020-04-12 04:00:00-07:00,2020,4,12,4,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 12:00:00+00:00,2020-04-12 05:00:00-07:00,2020,4,12,5,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 13:00:00+00:00,2020-04-12 06:00:00-07:00,2020,4,12,6,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 14:00:00+00:00,2020-04-12 07:00:00-07:00,2020,4,12,7,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 15:00:00+00:00,2020-04-12 08:00:00-07:00,2020,4,12,8,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 16:00:00+00:00,2020-04-12 09:00:00-07:00,2020,4,12,9,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 17:00:00+00:00,2020-04-12 10:00:00-07:00,2020,4,12,10,Sunday,1,6.2900596800088575,6.2900596800088575,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2020-04-12 18:00:00+00:00,2020-04-12 11:00:00-07:00,2020,4,12,11,Sunday,1,6.648330842052815,6.648330842052815,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
