source_dataset,source_market,source_location,source_pnode_id,source_period,source_file,source_price_unit_original,processed_price_unit,timestamp_utc,timestamp_ept,year,month,day,hour_utc,weekday_utc,pnode_id,pnode_name,type,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da_usd_per_kwh,total_lmp_da_usd_per_kwh,congestion_price_da_usd_per_kwh,marginal_loss_price_da_usd_per_kwh,row_is_current_bool,version_nbr,is_negative_lmp,missing_lmp,valid_hourly_record
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 15:00:00+00:00,2019-08-30 11:00:00,2019,8,30,15,Friday,1,PJM-RTO,ZONE,24.05,25.289454,1.108821,0.130633,0.024050000000000002,0.025289454,0.001108821,0.000130633,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 16:00:00+00:00,2019-08-30 12:00:00,2019,8,30,16,Friday,1,PJM-RTO,ZONE,25.43,26.502158,0.94453,0.127628,0.02543,0.026502158,0.00094453,0.000127628,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 17:00:00+00:00,2019-08-30 13:00:00,2019,8,30,17,Friday,1,PJM-RTO,ZONE,27.35,28.588253,1.104195,0.134058,0.027350000000000003,0.028588253,0.001104195,0.00013405800000000002,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 18:00:00+00:00,2019-08-30 14:00:00,2019,8,30,18,Friday,1,PJM-RTO,ZONE,31.45,32.715237,1.109731,0.155506,0.03145,0.032715237,0.001109731,0.000155506,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 19:00:00+00:00,2019-08-30 15:00:00,2019,8,30,19,Friday,1,PJM-RTO,ZONE,33.94,35.704389,1.585643,0.178746,0.03394,0.035704388999999996,0.0015856429999999999,0.000178746,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 20:00:00+00:00,2019-08-30 16:00:00,2019,8,30,20,Friday,1,PJM-RTO,ZONE,37.55,39.567452,1.778975,0.238477,0.03755,0.039567452,0.001778975,0.000238477,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 21:00:00+00:00,2019-08-30 17:00:00,2019,8,30,21,Friday,1,PJM-RTO,ZONE,35.73,37.580983,1.660556,0.190428,0.03573,0.037580983000000005,0.0016605559999999999,0.00019042799999999997,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 22:00:00+00:00,2019-08-30 18:00:00,2019,8,30,22,Friday,1,PJM-RTO,ZONE,28.06,29.564374,1.371107,0.133267,0.028059999999999998,0.029564374,0.001371107,0.000133267,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-30 23:00:00+00:00,2019-08-30 19:00:00,2019,8,30,23,Friday,1,PJM-RTO,ZONE,26.36,27.485005,0.987423,0.137581,0.026359999999999998,0.027485005,0.000987423,0.000137581,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 00:00:00+00:00,2019-08-30 20:00:00,2019,8,31,0,Saturday,1,PJM-RTO,ZONE,25.94,26.895372,0.820476,0.134895,0.02594,0.026895371999999997,0.000820476,0.00013489499999999997,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 01:00:00+00:00,2019-08-30 21:00:00,2019,8,31,1,Saturday,1,PJM-RTO,ZONE,22.68,23.310164,0.541183,0.088981,0.02268,0.023310164,0.000541183,8.898100000000001e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 02:00:00+00:00,2019-08-30 22:00:00,2019,8,31,2,Saturday,1,PJM-RTO,ZONE,19.67,20.02298,0.28905,0.06393,0.01967,0.02002298,0.00028904999999999995,6.393e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 03:00:00+00:00,2019-08-30 23:00:00,2019,8,31,3,Saturday,1,PJM-RTO,ZONE,18.0,18.479046,0.355508,0.123538,0.018,0.018479046,0.000355508,0.000123538,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 04:00:00+00:00,2019-08-31 00:00:00,2019,8,31,4,Saturday,1,PJM-RTO,ZONE,16.97,17.419708,0.302838,0.14687,0.01697,0.017419708,0.000302838,0.00014687,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 05:00:00+00:00,2019-08-31 01:00:00,2019,8,31,5,Saturday,1,PJM-RTO,ZONE,15.72,16.090557,0.254007,0.11655,0.01572,0.016090557000000002,0.000254007,0.00011655,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 06:00:00+00:00,2019-08-31 02:00:00,2019,8,31,6,Saturday,1,PJM-RTO,ZONE,14.69,14.939538,0.135193,0.114344,0.01469,0.014939538,0.000135193,0.000114344,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 07:00:00+00:00,2019-08-31 03:00:00,2019,8,31,7,Saturday,1,PJM-RTO,ZONE,13.8,13.985979,0.089087,0.096892,0.013800000000000002,0.013985979,8.9087e-05,9.6892e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 08:00:00+00:00,2019-08-31 04:00:00,2019,8,31,8,Saturday,1,PJM-RTO,ZONE,13.41,13.590755,0.082125,0.098629,0.01341,0.013590755,8.2125e-05,9.8629e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 09:00:00+00:00,2019-08-31 05:00:00,2019,8,31,9,Saturday,1,PJM-RTO,ZONE,13.33,13.623488,0.194191,0.099296,0.01333,0.013623488,0.000194191,9.929599999999999e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 10:00:00+00:00,2019-08-31 06:00:00,2019,8,31,10,Saturday,1,PJM-RTO,ZONE,13.39,13.867528,0.365988,0.11154,0.01339,0.013867528,0.000365988,0.00011154,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 11:00:00+00:00,2019-08-31 07:00:00,2019,8,31,11,Saturday,1,PJM-RTO,ZONE,14.16,14.600015,0.352889,0.087127,0.01416,0.014600015000000001,0.000352889,8.7127e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 12:00:00+00:00,2019-08-31 08:00:00,2019,8,31,12,Saturday,1,PJM-RTO,ZONE,16.34,17.08848,0.645994,0.102486,0.01634,0.01708848,0.000645994,0.000102486,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 13:00:00+00:00,2019-08-31 09:00:00,2019,8,31,13,Saturday,1,PJM-RTO,ZONE,17.99,18.795668,0.712492,0.093176,0.01799,0.018795667999999998,0.000712492,9.317599999999999e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 14:00:00+00:00,2019-08-31 10:00:00,2019,8,31,14,Saturday,1,PJM-RTO,ZONE,19.44,20.330467,0.805107,0.08536,0.019440000000000002,0.020330466999999998,0.000805107,8.536000000000001e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 15:00:00+00:00,2019-08-31 11:00:00,2019,8,31,15,Saturday,1,PJM-RTO,ZONE,20.78,21.858803,0.971802,0.107001,0.02078,0.021858803000000003,0.000971802,0.000107001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 16:00:00+00:00,2019-08-31 12:00:00,2019,8,31,16,Saturday,1,PJM-RTO,ZONE,22.07,23.307029,1.098105,0.138924,0.02207,0.023307029,0.001098105,0.000138924,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 17:00:00+00:00,2019-08-31 13:00:00,2019,8,31,17,Saturday,1,PJM-RTO,ZONE,23.06,24.244506,1.079046,0.10546,0.023059999999999997,0.024244506000000002,0.001079046,0.00010546,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 18:00:00+00:00,2019-08-31 14:00:00,2019,8,31,18,Saturday,1,PJM-RTO,ZONE,25.36,27.022534,1.498441,0.164093,0.02536,0.027022534,0.0014984409999999999,0.00016409299999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 19:00:00+00:00,2019-08-31 15:00:00,2019,8,31,19,Saturday,1,PJM-RTO,ZONE,26.16,27.919475,1.590041,0.169434,0.02616,0.027919475,0.001590041,0.000169434,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 20:00:00+00:00,2019-08-31 16:00:00,2019,8,31,20,Saturday,1,PJM-RTO,ZONE,28.44,30.129335,1.489246,0.200089,0.02844,0.030129335,0.001489246,0.000200089,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 21:00:00+00:00,2019-08-31 17:00:00,2019,8,31,21,Saturday,1,PJM-RTO,ZONE,28.02,29.680894,1.447086,0.213808,0.02802,0.029680894,0.001447086,0.000213808,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 22:00:00+00:00,2019-08-31 18:00:00,2019,8,31,22,Saturday,1,PJM-RTO,ZONE,24.29,25.650681,1.158811,0.20187,0.02429,0.025650680999999998,0.001158811,0.00020187,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-08-31 23:00:00+00:00,2019-08-31 19:00:00,2019,8,31,23,Saturday,1,PJM-RTO,ZONE,22.46,23.667969,1.035915,0.172054,0.02246,0.023667969,0.0010359149999999999,0.00017205400000000002,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-09-01 00:00:00+00:00,2019-08-31 20:00:00,2019,9,1,0,Sunday,1,PJM-RTO,ZONE,22.02,22.97303,0.792048,0.160983,0.022019999999999998,0.022973030000000002,0.000792048,0.000160983,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-09-01 01:00:00+00:00,2019-08-31 21:00:00,2019,9,1,1,Sunday,1,PJM-RTO,ZONE,20.32,21.168406,0.716028,0.132377,0.02032,0.021168406,0.000716028,0.00013237699999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-09-01 02:00:00+00:00,2019-08-31 22:00:00,2019,9,1,2,Sunday,1,PJM-RTO,ZONE,18.44,19.076624,0.551271,0.085353,0.01844,0.019076624,0.000551271,8.5353e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-09-01 03:00:00+00:00,2019-08-31 23:00:00,2019,9,1,3,Sunday,1,PJM-RTO,ZONE,17.83,18.428319,0.43886,0.159459,0.01783,0.018428319,0.00043885999999999996,0.00015945899999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-09-01 04:00:00+00:00,2019-09-01 00:00:00,2019,9,1,4,Sunday,1,PJM-RTO,ZONE,15.69,16.069345,0.242785,0.136559,0.01569,0.016069345,0.000242785,0.00013655900000000002,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-09-01 05:00:00+00:00,2019-09-01 01:00:00,2019,9,1,5,Sunday,1,PJM-RTO,ZONE,15.01,15.313308,0.182126,0.121182,0.015009999999999999,0.015313308,0.000182126,0.00012118199999999999,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-09-01 06:00:00+00:00,2019-09-01 02:00:00,2019,9,1,6,Sunday,1,PJM-RTO,ZONE,14.1,14.357018,0.147501,0.109517,0.0141,0.014357018000000001,0.000147501,0.000109517,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-09-01 07:00:00+00:00,2019-09-01 03:00:00,2019,9,1,7,Sunday,1,PJM-RTO,ZONE,13.6,13.752923,0.047689,0.105235,0.0136,0.013752922999999998,4.7689000000000004e-05,0.00010523499999999999,True,1,0,0,1
